timestamp,cow_id,rumination_min,activity_score,temp_celsius,label
2026-06-07 01:35:36.980123,rw-kig-001,44.96871643941141,47.25560572055477,38.15319118147432,0.0
2026-06-07 00:35:36.980123,rw-kig-001,41.58970743699523,53.38084924210044,38.5869958566189,0.0
2026-06-06 23:35:36.980123,rw-kig-001,48.03534039520512,67.34753025666865,38.41857072237286,0.0
2026-06-06 22:35:36.980123,rw-kig-001,49.256982779333775,39.96765784377276,38.800012339217425,0.0
2026-06-06 21:35:36.980123,rw-kig-001,44.951290808536264,55.239869048351544,38.4165393583073,0.0
2026-06-06 20:35:36.980123,rw-kig-001,43.75657012447193,60.206928168854795,38.21423837657637,0.0
2026-06-06 19:35:36.980123,rw-kig-001,45.73677401708185,48.03835597576624,39.07308110211439,0.0
2026-06-06 18:35:36.980123,rw-kig-001,41.399332573260956,59.40761380451112,38.57555177391977,0.0
2026-06-06 17:35:36.980123,rw-kig-001,41.9101459888072,37.1710028964429,38.12113003536473,0.0
2026-06-06 16:35:36.980123,rw-kig-001,44.81433340588983,63.32977894670375,38.853831933613016,0.0
2026-06-06 15:35:36.980123,rw-kig-001,44.72057194888962,55.37838750644858,38.633865295911185,0.0
2026-06-06 14:35:36.980123,rw-kig-001,43.59787461462841,38.072337228835295,38.55594807029087,0.0
2026-06-06 13:35:36.980123,rw-kig-001,45.422160188864005,72.13349289704762,38.31008044166002,0.0
2026-06-06 12:35:36.980123,rw-kig-001,45.91743193083076,57.055741419131614,38.31246622449315,0.0
2026-06-06 11:35:36.980123,rw-kig-001,45.58884567931185,43.72976866378563,38.476311163027056,0.0
2026-06-06 10:35:36.980123,rw-kig-001,48.75189468649387,44.552459547162684,38.24347963911336,0.0
2026-06-06 09:35:36.980123,rw-kig-001,47.87282618124339,58.90255708454136,38.62779132565768,0.0
2026-06-06 08:35:36.980123,rw-kig-001,50.568811729214616,38.28888638193189,38.230625693643184,0.0
2026-06-06 07:35:36.980123,rw-kig-001,44.091031537844806,55.012955666162405,38.44114349625726,0.0
2026-06-06 06:35:36.980123,rw-kig-001,45.12009623440171,57.58838790383361,38.86645050718947,0.0
2026-06-06 05:35:36.980123,rw-kig-001,41.107848095906284,58.50339063950287,38.596438250840365,0.0
2026-06-06 04:35:36.980123,rw-kig-001,40.018092023469,46.600423870130214,38.705098192346924,0.0
2026-06-06 03:35:36.980123,rw-kig-001,46.86651053761645,47.765494384769525,38.41796327579474,0.0
2026-06-06 02:35:36.980123,rw-kig-001,44.38865095528429,46.03726133849515,38.5459437252604,0.0
2026-06-06 01:35:36.980123,rw-kig-001,37.30655091795926,47.465248526299305,38.46111530913344,0.0
2026-06-06 00:35:36.980123,rw-kig-001,45.787784115841724,62.21171721141338,38.6872336491383,0.0
2026-06-05 23:35:36.980123,rw-kig-001,45.49411372545476,49.15803057641427,38.56394754064655,0.0
2026-06-05 22:35:36.980123,rw-kig-001,39.311943866032976,56.13378595105602,38.490580710120476,0.0
2026-06-05 21:35:36.980123,rw-kig-001,57.21201970904566,44.099659463289335,38.408676967270075,0.0
2026-06-05 20:35:36.980123,rw-kig-001,41.709488593663316,36.666377814127735,38.505892993457785,0.0
2026-06-05 19:35:36.980123,rw-kig-001,39.92351448776094,48.672534546041106,38.65127243598236,0.0
2026-06-05 18:35:36.980123,rw-kig-001,52.119094926643,47.383960957543,38.44183782142767,0.0
2026-06-05 17:35:36.980123,rw-kig-001,39.14377509338176,43.77750024798777,38.45166368817881,0.0
2026-06-05 16:35:36.980123,rw-kig-001,55.6848695478746,54.97795442607393,38.4668459875498,0.0
2026-06-05 15:35:36.980123,rw-kig-001,37.26754803872755,55.20553812854657,38.660914100003275,0.0
2026-06-05 14:35:36.980123,rw-kig-001,43.76858660725721,41.92955929477323,37.70198548575599,0.0
2026-06-05 13:35:36.980123,rw-kig-001,48.08041613095256,40.876230947816325,38.45792069895579,0.0
2026-06-05 12:35:36.980123,rw-kig-001,41.78802444391843,70.08931022380953,38.59234485169529,0.0
2026-06-05 11:35:36.980123,rw-kig-001,45.69159863174798,40.748434219050736,38.270432552674286,0.0
2026-06-05 10:35:36.980123,rw-kig-001,41.872586633963756,40.644210033959425,38.6222794290526,0.0
2026-06-05 09:35:36.980123,rw-kig-001,53.35530348093329,54.3046225872426,38.74647675107204,0.0
2026-06-05 08:35:36.980123,rw-kig-001,38.169943886472,46.671590503362495,38.27858033474796,0.0
2026-06-05 07:35:36.980123,rw-kig-001,38.37632484377069,45.19980715525566,38.60880098725105,0.0
2026-06-05 06:35:36.980123,rw-kig-001,46.734616739155086,31.1984312444603,38.80639757270177,0.0
2026-06-05 05:35:36.980123,rw-kig-001,45.06312875043778,50.41967794658382,38.49244020136915,0.0
2026-06-05 04:35:36.980123,rw-kig-001,39.76043885702982,63.39990278784942,38.263111621224375,0.0
2026-06-05 03:35:36.980123,rw-kig-001,41.170145436666644,33.184487693683295,38.317574528634395,0.0
2026-06-05 02:35:36.980123,rw-kig-001,45.737057814991665,53.026835535470944,38.733590144341626,0.0
2026-06-05 01:35:36.980123,rw-kig-001,40.94054763039353,47.68589438787894,38.61126924676281,0.0
2026-06-05 00:35:36.980123,rw-kig-001,37.2446903755605,48.07036680556637,38.56037656910768,0.0
2026-06-04 23:35:36.980123,rw-kig-001,40.93522012605144,66.88432234412137,38.502247625439495,0.0
2026-06-04 22:35:36.980123,rw-kig-001,39.92582178309133,42.25950048534303,38.702717116528575,0.0
2026-06-04 21:35:36.980123,rw-kig-001,42.15038561564694,49.56369911738433,38.467505759559316,0.0
2026-06-04 20:35:36.980123,rw-kig-001,39.63656753368093,41.43606278806304,38.71132987223155,0.0
2026-06-04 19:35:36.980123,rw-kig-001,45.584949304908584,46.06661038673238,38.25128343379796,0.0
2026-06-04 18:35:36.980123,rw-kig-001,32.389973633901434,38.79388143556025,38.44718410983981,0.0
2026-06-04 17:35:36.980123,rw-kig-001,43.343032103516,53.29806409528984,38.567989536171325,0.0
2026-06-04 16:35:36.980123,rw-kig-001,40.08389976528181,43.75510665702584,38.45267016781334,0.0
2026-06-04 15:35:36.980123,rw-kig-001,40.14634214074477,54.10483652873423,38.707632413696054,0.0
2026-06-04 14:35:36.980123,rw-kig-001,43.27492485571104,40.00761460742627,38.48575476444693,0.0
2026-06-04 13:35:36.980123,rw-kig-001,48.193079280342175,51.398092348728916,38.13291794114678,0.0
2026-06-04 12:35:36.980123,rw-kig-001,48.60859295147989,50.461469701871636,38.50503532510988,0.0
2026-06-04 11:35:36.980123,rw-kig-001,38.9789828238157,60.774646340469985,38.52686547539358,0.0
2026-06-04 10:35:36.980123,rw-kig-001,53.00065905127319,53.009517018955364,38.74582454395255,0.0
2026-06-04 09:35:36.980123,rw-kig-001,42.50395228807568,59.135694021327325,38.387399829733056,0.0
2026-06-04 08:35:36.980123,rw-kig-001,39.87253034966941,50.742190932144,38.50579881534394,0.0
2026-06-04 07:35:36.980123,rw-kig-001,51.27106837159915,57.3623004063549,38.816265254708014,0.0
2026-06-04 06:35:36.980123,rw-kig-001,38.73159354586275,59.243080462602286,38.06302086932635,0.0
2026-06-04 05:35:36.980123,rw-kig-001,39.40945518681995,38.24070009421952,38.782271079095594,0.0
2026-06-04 04:35:36.980123,rw-kig-001,37.51873280882322,63.309481166671326,38.440457788635314,0.0
2026-06-04 03:35:36.980123,rw-kig-001,43.06020757338251,59.43936402963879,38.60239195260225,0.0
2026-06-04 02:35:36.980123,rw-kig-001,48.6575886086275,30.560755496544637,38.50677255578206,0.0
2026-06-04 01:35:36.980123,rw-kig-001,43.51218925733038,63.58873238275772,38.494599345309126,0.0
2026-06-04 00:35:36.980123,rw-kig-001,44.552933604039545,54.66231103630704,38.46010878995236,0.0
2026-06-03 23:35:36.980123,rw-kig-001,48.54041951604513,42.703251573383625,38.49376361137277,0.0
2026-06-03 22:35:36.980123,rw-kig-001,47.99535859065439,66.12883724828278,38.24347001262445,0.0
2026-06-03 21:35:36.980123,rw-kig-001,37.42067046431231,47.23811208014345,38.43191994666313,0.0
2026-06-03 20:35:36.980123,rw-kig-001,49.113296118120346,44.420326728163715,38.55524438125164,0.0
2026-06-03 19:35:36.980123,rw-kig-001,45.56648453999319,60.8251345167229,38.45911777401284,0.0
2026-06-03 18:35:36.980123,rw-kig-001,35.134430744557065,35.02597302621447,38.86712034301349,0.0
2026-06-03 17:35:36.980123,rw-kig-001,43.070961429413295,41.68075270769077,38.36075602277905,0.0
2026-06-03 16:35:36.980123,rw-kig-001,47.693959373877156,69.00446524879256,38.63702834375354,0.0
2026-06-03 15:35:36.980123,rw-kig-001,49.73653326049998,46.880518781500705,38.325672743765246,0.0
2026-06-03 14:35:36.980123,rw-kig-001,40.79289464912959,55.28568184651937,38.44396810673242,0.0
2026-06-03 13:35:36.980123,rw-kig-001,42.69849853610564,43.02240556943323,38.46542081762031,0.0
2026-06-03 12:35:36.980123,rw-kig-001,43.82297964154135,61.439034539580646,38.63375373870189,0.0
2026-06-03 11:35:36.980123,rw-kig-001,31.668241442594717,45.16941262684138,38.56609175599031,0.0
2026-06-03 10:35:36.980123,rw-kig-001,43.07295167377886,47.43314176108192,38.44755410698093,0.0
2026-06-03 09:35:36.980123,rw-kig-001,49.81076077562261,43.10183009975556,38.29924454738249,0.0
2026-06-03 08:35:36.980123,rw-kig-001,46.14012221308024,49.36607120428173,37.79611357285867,0.0
2026-06-03 07:35:36.980123,rw-kig-001,53.53113171680805,67.07300886143939,38.08935632848372,0.0
2026-06-03 06:35:36.980123,rw-kig-001,40.161557487920284,73.13336857572035,38.33507396327171,0.0
2026-06-03 05:35:36.980123,rw-kig-001,36.54485408069816,45.99271535300038,38.314560146692685,0.0
2026-06-03 04:35:36.980123,rw-kig-001,48.68126693059786,49.28604068320697,38.77915299640437,0.0
2026-06-03 03:35:36.980123,rw-kig-001,45.815135801917975,58.70771672240917,38.67115006981978,0.0
2026-06-03 02:35:36.980123,rw-kig-001,49.89398260201618,51.415050022173716,38.48848794352429,0.0
2026-06-03 01:35:36.980123,rw-kig-001,45.57246018278037,60.05649827099211,38.369214082393135,0.0
2026-06-03 00:35:36.980123,rw-kig-001,39.8774707908944,41.603697974480426,38.713520510025106,0.0
2026-06-02 23:35:36.980123,rw-kig-001,41.28553792130932,55.36179528816739,38.41463271869299,0.0
2026-06-02 22:35:36.980123,rw-kig-001,44.93014832048429,44.034006831078955,38.48788080684711,0.0
2026-06-02 21:35:36.980123,rw-kig-001,51.47367063828585,63.50781728889782,38.352265116458945,0.0
2026-06-02 20:35:36.980123,rw-kig-001,37.39047326516143,43.35250312223573,38.550088174988424,0.0
2026-06-02 19:35:36.980123,rw-kig-001,44.36563589011133,38.09819905548597,38.37844511131166,0.0
2026-06-02 18:35:36.980123,rw-kig-001,45.320004238228385,66.94974671420863,38.39354679820071,0.0
2026-06-02 17:35:36.980123,rw-kig-001,39.33032657830703,28.325855051976248,38.528273040308854,0.0
2026-06-02 16:35:36.980123,rw-kig-001,53.85292845117739,49.601368376014214,38.72663121983716,0.0
2026-06-02 15:35:36.980123,rw-kig-001,46.613357025064296,40.056829893151686,38.727486265955136,0.0
2026-06-02 14:35:36.980123,rw-kig-001,43.81845845061094,33.2695621525076,38.39365731015829,0.0
2026-06-02 13:35:36.980123,rw-kig-001,46.59365541148805,48.383223854312455,38.73046284765025,0.0
2026-06-02 12:35:36.980123,rw-kig-001,43.51401087374,32.54244920519402,38.22863691716711,0.0
2026-06-02 11:35:36.980123,rw-kig-001,43.31182582416589,60.58410882125923,38.67122473449001,0.0
2026-06-02 10:35:36.980123,rw-kig-001,52.84094860501793,42.74582878464891,38.26233480417336,0.0
2026-06-02 09:35:36.980123,rw-kig-001,44.61855991980058,34.092207678075255,38.490827894718606,0.0
2026-06-02 08:35:36.980123,rw-kig-001,38.66772515377129,52.471987904508914,38.835002318546344,0.0
2026-06-02 07:35:36.980123,rw-kig-001,36.72634382245283,63.80273024468936,38.139660784884384,0.0
2026-06-02 06:35:36.980123,rw-kig-001,39.29649549195445,54.61514245080232,38.86862512985387,0.0
2026-06-02 05:35:36.980123,rw-kig-001,43.973172032818375,48.54244161379846,38.545620424714166,0.0
2026-06-02 04:35:36.980123,rw-kig-001,45.92823361185751,37.67175852978389,38.2971964653,0.0
2026-06-02 03:35:36.980123,rw-kig-001,46.25039769735528,46.151152478606924,38.738627342364204,0.0
2026-06-02 02:35:36.980123,rw-kig-001,50.88403966183523,71.10701401854645,38.7248825966394,0.0
2026-06-02 01:35:36.980123,rw-kig-001,41.021816257151706,58.77226033955029,38.91585448371548,0.0
2026-06-02 00:35:36.980123,rw-kig-001,49.732601485085645,46.91413215085787,38.54329258416158,0.0
2026-06-01 23:35:36.980123,rw-kig-001,48.408772093346954,65.87898679697275,38.11795866505662,0.0
2026-06-01 22:35:36.980123,rw-kig-001,42.92797106484261,58.73608756158478,38.691980900436164,0.0
2026-06-01 21:35:36.980123,rw-kig-001,45.140394310728425,38.44542629614436,38.267051471229074,0.0
2026-06-01 20:35:36.980123,rw-kig-001,39.51954764666492,37.01528706443729,38.84303610621585,0.0
2026-06-01 19:35:36.980123,rw-kig-001,47.118683490587095,50.625886808652034,38.59688570702557,0.0
2026-06-01 18:35:36.980123,rw-kig-001,47.6979464966815,64.2791805090583,38.402629338301494,0.0
2026-06-01 17:35:36.980123,rw-kig-001,48.020860043681935,44.17934582329744,38.50972473733066,0.0
2026-06-01 16:35:36.980123,rw-kig-001,45.26319217764006,39.071495905751355,38.439351136461376,0.0
2026-06-01 15:35:36.980123,rw-kig-001,43.81608926985068,66.70364488348542,38.42904410034845,0.0
2026-06-01 14:35:36.980123,rw-kig-001,40.337589429354104,57.03200462128234,38.60295910303065,0.0
2026-06-01 13:35:36.980123,rw-kig-001,47.40412021062812,38.59793461370563,38.401542148601415,0.0
2026-06-01 12:35:36.980123,rw-kig-001,50.6936203731886,41.75199284748028,38.46248472858457,0.0
2026-06-01 11:35:36.980123,rw-kig-001,51.32286128617907,38.581826177897575,38.56495307703987,0.0
2026-06-01 10:35:36.980123,rw-kig-001,44.42472839356025,57.03054808692435,38.45627815467238,0.0
2026-06-01 09:35:36.980123,rw-kig-001,44.606528805710994,45.406322942209925,38.20503646954062,0.0
2026-06-01 08:35:36.980123,rw-kig-001,48.26501226410128,54.30018758583391,38.32479075745479,0.0
2026-06-01 07:35:36.980123,rw-kig-001,40.596250964394876,50.73424396764301,38.398699376534694,0.0
2026-06-01 06:35:36.980123,rw-kig-001,41.93745116166247,37.91460192761015,38.26808399615397,0.0
2026-06-01 05:35:36.980123,rw-kig-001,39.184667861357674,63.28095664912196,38.48665193116387,0.0
2026-06-01 04:35:36.980123,rw-kig-001,33.00714833793258,44.23335852060836,38.58827420681214,0.0
2026-06-01 03:35:36.980123,rw-kig-001,40.03063317630833,55.30290812078791,38.93701662689186,0.0
2026-06-01 02:35:36.980123,rw-kig-001,45.06152736008442,26.706056889470837,38.60019593729474,0.0
2026-06-01 01:35:36.980123,rw-kig-001,48.614360701268794,58.00566122053693,38.21903077638738,0.0
2026-06-01 00:35:36.980123,rw-kig-001,42.23977828884031,40.33679075209484,38.66859568033732,0.0
2026-05-31 23:35:36.980123,rw-kig-001,47.8616618239815,35.992112789472614,38.30266291826152,0.0
2026-05-31 22:35:36.980123,rw-kig-001,43.89495027972793,65.00399087527299,38.067348606234646,0.0
2026-05-31 21:35:36.980123,rw-kig-001,47.447175239447986,45.63397402030809,38.672157195110756,0.0
2026-05-31 20:35:36.980123,rw-kig-001,38.186801217900296,41.105103514484725,38.12418723917445,0.0
2026-05-31 19:35:36.980123,rw-kig-001,51.61126888947503,44.320241557020836,38.659732501300105,0.0
2026-05-31 18:35:36.980123,rw-kig-001,46.528129278277184,49.631190350728716,38.606634585887925,0.0
2026-05-31 17:35:36.980123,rw-kig-001,49.51651658620324,53.73622958980808,38.54549354083593,0.0
2026-05-31 16:35:36.980123,rw-kig-001,43.16944609953754,65.35253303254335,38.647979065049796,0.0
2026-05-31 15:35:36.980123,rw-kig-001,53.15423764374149,51.57031658728041,38.679857222841335,0.0
2026-05-31 14:35:36.980123,rw-kig-001,38.55350198148025,49.98290552410014,38.64671244408077,0.0
2026-05-31 13:35:36.980123,rw-kig-001,45.65046101610421,75.32795139658157,38.348810978688405,0.0
2026-05-31 12:35:36.980123,rw-kig-001,33.149286135467875,40.89955051697706,38.766487326462745,0.0
2026-05-31 11:35:36.980123,rw-kig-001,48.913890499442516,41.09994859777298,38.69536251568949,0.0
2026-05-31 10:35:36.980123,rw-kig-001,48.290823294233945,74.59363001711397,38.56591584878846,0.0
2026-05-31 09:35:36.980123,rw-kig-001,46.804091008257444,67.81049582751496,38.19697495513704,0.0
2026-05-31 08:35:36.980123,rw-kig-001,39.72683095676619,41.99528454077906,38.27433025711429,0.0
2026-05-31 07:35:36.980123,rw-kig-001,37.65671914104736,58.00955552920767,38.417072048646915,0.0
2026-05-31 06:35:36.980123,rw-kig-001,44.784305483146916,47.50605255691313,38.535743424303185,0.0
2026-05-31 05:35:36.980123,rw-kig-001,43.74940865742701,45.50650048602988,38.64492586624039,0.0
2026-05-31 04:35:36.980123,rw-kig-001,39.88691929322753,50.74699475624224,38.21646398095987,0.0
2026-05-31 03:35:36.980123,rw-kig-001,37.98816605867842,40.29498614758358,38.48961250790868,0.0
2026-05-31 02:35:36.980123,rw-kig-001,56.63186961625664,44.62036425604717,38.18251916818165,0.0
2026-05-31 01:35:36.980123,rw-kig-001,48.49038705195932,60.31479076505125,38.41302108245962,0.0
2026-05-31 00:35:36.980123,rw-kig-001,52.08667781049235,47.614826172686165,38.61800010964922,0.0
2026-05-30 23:35:36.980123,rw-kig-001,45.41488153918383,42.45050711356856,38.365010726035464,0.0
2026-05-30 22:35:36.980123,rw-kig-001,43.347992234697365,66.19140564675149,38.33848511221353,0.0
2026-05-30 21:35:36.980123,rw-kig-001,39.709104480515805,41.61304154135021,38.69456008664225,0.0
2026-05-30 20:35:36.980123,rw-kig-001,46.370403356640416,41.37677019887495,38.32820662192459,0.0
2026-05-30 19:35:36.980123,rw-kig-001,47.03449469958814,58.61050060703693,38.41448558953831,0.0
2026-05-30 18:35:36.980123,rw-kig-001,43.803585166925046,52.641295201151536,38.34944835019369,0.0
2026-05-30 17:35:36.980123,rw-kig-001,48.334799494085004,58.55365180684139,38.75075761768042,0.0
2026-05-30 16:35:36.980123,rw-kig-001,46.86638634302712,54.74221220764466,38.7493582382199,0.0
2026-05-30 15:35:36.980123,rw-kig-001,41.08212475372386,44.03580261510758,38.71600389166443,0.0
2026-05-30 14:35:36.980123,rw-kig-001,44.50888623048322,54.077871654830865,38.21777806442676,0.0
2026-05-30 13:35:36.980123,rw-kig-001,39.475112205776384,36.65889752822271,38.56461428999091,0.0
2026-05-30 12:35:36.980123,rw-kig-001,46.01049131474984,40.257790391306784,38.657540938764285,0.0
2026-05-30 11:35:36.980123,rw-kig-001,45.55937451964628,38.86773305805469,38.25332924829712,0.0
2026-05-30 10:35:36.980123,rw-kig-001,50.42316503162502,51.07670641131823,38.24852997734413,0.0
2026-05-30 09:35:36.980123,rw-kig-001,40.67134961012944,29.78574167117044,38.34811525073286,0.0
2026-05-30 08:35:36.980123,rw-kig-001,40.60990911581478,42.0445404121975,38.29001621630493,0.0
2026-05-30 07:35:36.980123,rw-kig-001,47.167057996357016,46.682282247331386,38.338947541432326,0.0
2026-05-30 06:35:36.980123,rw-kig-001,45.434439981738485,53.290412835747325,38.319722602813,0.0
2026-05-30 05:35:36.980123,rw-kig-001,42.083980984790806,46.04110144703547,38.238676139233476,0.0
2026-05-30 04:35:36.980123,rw-kig-001,54.99330107010294,45.24864182492448,38.45076051712888,0.0
2026-05-30 03:35:36.980123,rw-kig-001,41.620948333082936,51.589700570020824,38.76459477175942,0.0
2026-05-30 02:35:36.980123,rw-kig-001,55.78095638319684,47.73252033273344,38.531804033233456,0.0
2026-05-30 01:35:36.980123,rw-kig-001,44.59733429095587,39.48494412398828,38.60667597617298,0.0
2026-05-30 00:35:36.980123,rw-kig-001,48.65129526924328,38.14331225595238,38.42355217780494,0.0
2026-05-29 23:35:36.980123,rw-kig-001,38.55518460357999,43.47651950077646,38.41779919256225,0.0
2026-05-29 22:35:36.980123,rw-kig-001,50.5215960840147,49.11321374010805,38.35841694742783,0.0
2026-05-29 21:35:36.980123,rw-kig-001,40.920642766509765,51.59764001346556,38.77933248530174,0.0
2026-05-29 20:35:36.980123,rw-kig-001,43.2765576430147,43.96634459737956,38.56337507301384,0.0
2026-05-29 19:35:36.980123,rw-kig-001,45.79696298998999,52.95666425519233,38.5578099849445,0.0
2026-05-29 18:35:36.980123,rw-kig-001,46.17475765565237,49.60261105830421,38.3079677277116,0.0
2026-05-29 17:35:36.980123,rw-kig-001,27.30062181334211,53.149489130873796,39.40560155437485,2.0
2026-05-29 16:35:36.980123,rw-kig-001,24.64947190522544,36.81738903728723,39.68750725399543,2.0
2026-05-29 15:35:36.980123,rw-kig-001,27.353831535328695,46.11578258608857,39.63359571451409,2.0
2026-05-29 14:35:36.980123,rw-kig-001,28.066423292870716,40.55345241128579,39.50582858217815,2.0
2026-05-29 13:35:36.980123,rw-kig-001,28.154831557824686,52.491495819852176,39.88061838882767,2.0
2026-05-29 12:35:36.980123,rw-kig-001,25.33539836942331,35.889016226891385,39.950701418159774,2.0
2026-05-29 11:35:36.980123,rw-kig-001,22.32355955852416,50.07107482053897,39.726374876122186,2.0
2026-05-29 10:35:36.980123,rw-kig-001,31.737507688167,26.209146316455254,39.4155315468945,2.0
2026-05-29 09:35:36.980123,rw-kig-001,31.478567647270154,44.791426195979724,39.58567599918963,2.0
2026-05-29 08:35:36.980123,rw-kig-001,26.893797779763915,67.60155543651811,39.5586143468285,2.0
2026-05-29 07:35:36.980123,rw-kig-001,31.922370022059788,56.040768763650426,39.584897973735806,2.0
2026-05-29 06:35:36.980123,rw-kig-001,23.886540057145254,34.12608869814872,39.99170754467025,2.0
2026-05-29 05:35:36.980123,rw-kig-001,36.251743790446575,38.82399059219005,39.74622131397423,2.0
2026-05-29 04:35:36.980123,rw-kig-001,36.07237443990657,50.0352384684761,39.80037811850395,2.0
2026-05-29 03:35:36.980123,rw-kig-001,38.6865633868066,32.772222622407234,39.46911791225184,2.0
2026-05-29 02:35:36.980123,rw-kig-001,34.94103741696409,55.13153748153865,39.697651308222504,2.0
2026-05-29 01:35:36.980123,rw-kig-001,35.72605529134046,62.41570797698219,39.39676904350753,2.0
2026-05-29 00:35:36.980123,rw-kig-001,40.879691934286114,39.140898269152025,39.714891626331564,2.0
2026-05-28 23:35:36.980123,rw-kig-001,20.774980732463057,33.33919924170828,39.757828539891264,2.0
2026-05-28 22:35:36.980123,rw-kig-001,27.119009058203055,46.179037638102955,39.748506880496926,2.0
2026-05-28 21:35:36.980123,rw-kig-001,33.950927922811424,75.38951252049371,39.76755018907387,2.0
2026-05-28 20:35:36.980123,rw-kig-001,26.34912875880292,54.15485593592365,39.62176445329739,2.0
2026-05-28 19:35:36.980123,rw-kig-001,26.503380016762122,43.86683718391816,39.58613458968303,2.0
2026-05-28 18:35:36.980123,rw-kig-001,24.276965985648978,50.695477452154755,39.57753922793707,2.0
2026-05-28 17:35:36.980123,rw-kig-001,15.833464154914019,55.57582148618666,39.37120442865325,2.0
2026-05-28 16:35:36.980123,rw-kig-001,38.31012659157899,58.355527791426915,39.74596073240916,2.0
2026-05-28 15:35:36.980123,rw-kig-001,27.212193672005625,21.79239120373643,39.84887979252906,2.0
2026-05-28 14:35:36.980123,rw-kig-001,31.472136213902722,35.3116113306078,39.757935149279945,2.0
2026-05-28 13:35:36.980123,rw-kig-001,31.311229815158995,58.5406886454711,39.573052352590224,2.0
2026-05-28 12:35:36.980123,rw-kig-001,31.086279085074267,24.992741977019417,39.4115993246059,2.0
2026-05-28 11:35:36.980123,rw-kig-001,25.446519341147884,42.26100730267682,39.86062588984368,2.0
2026-05-28 10:35:36.980123,rw-kig-001,24.371514049667574,31.342713208950464,39.79208490354846,2.0
2026-05-28 09:35:36.980123,rw-kig-001,32.97249744817171,37.07076171513989,39.944193063957194,2.0
2026-05-28 08:35:36.980123,rw-kig-001,32.73746886104717,33.4418414064941,40.195960178206086,2.0
2026-05-28 07:35:36.980123,rw-kig-001,28.44972508273152,46.856013281761435,39.84980814629523,2.0
2026-05-28 06:35:36.980123,rw-kig-001,33.33746989249805,36.029481763749345,39.90408080091731,2.0
2026-05-28 05:35:36.980123,rw-kig-001,29.63437965577915,52.21008773215529,39.9691175430253,2.0
2026-05-28 04:35:36.980123,rw-kig-001,30.57018723128565,37.811238700312664,39.89077537337038,2.0
2026-05-28 03:35:36.980123,rw-kig-001,28.743937751206595,47.99545120647772,39.27656690073016,2.0
2026-05-28 02:35:36.980123,rw-kig-001,28.673540610435587,61.838325067617404,39.655318139523466,2.0
2026-05-28 01:35:36.980123,rw-kig-001,24.184938538526886,56.356586872938365,39.792942517086445,2.0
2026-05-28 00:35:36.980123,rw-kig-001,38.83047308541528,50.12069233716056,39.91081592796873,2.0
2026-05-27 23:35:36.980123,rw-kig-001,27.243748456131193,51.884962406324554,39.51045319387968,2.0
2026-05-27 22:35:36.980123,rw-kig-001,29.140020915812393,54.684782559628,39.88370914036252,2.0
2026-05-27 21:35:36.980123,rw-kig-001,28.513360108367948,43.38499824765889,39.98774837996396,2.0
2026-05-27 20:35:36.980123,rw-kig-001,31.251455709723082,49.4464745926091,39.40127670812939,2.0
2026-05-27 19:35:36.980123,rw-kig-001,35.954825702426206,36.68696144781373,39.820415554274575,2.0
2026-05-27 18:35:36.980123,rw-kig-001,29.653645390859104,51.84454053213678,39.915861773608135,2.0
2026-05-27 17:35:36.980123,rw-kig-001,25.271662921045362,45.51749380810831,39.70018109660861,2.0
