timestamp,cow_id,rumination_min,activity_score,temp_celsius,label
2026-05-17 06:35:36.981121,rw-kig-001,44.547354265324145,65.7516534667725,38.27762515949405,0.0
2026-05-17 05:35:36.981121,rw-kig-001,14.576336220476712,8.408098452551158,40.17251844535203,1.0
2026-05-17 04:35:36.981121,rw-kig-001,15.243505055384183,9.551222862409617,40.39384497508386,1.0
2026-05-17 03:35:36.981121,rw-kig-001,20.921041727503315,7.834903339299601,40.68530309613215,1.0
2026-05-17 02:35:36.981121,rw-kig-001,23.94408079816202,22.71370957743487,40.53313709251267,1.0
2026-05-17 01:35:36.981121,rw-kig-001,17.424538750388024,9.323356387479443,40.51417260439246,1.0
2026-05-17 00:35:36.981121,rw-kig-001,23.949839403736007,8.831197871423363,40.53029637285344,1.0
2026-05-16 23:35:36.981121,rw-kig-001,19.317805234580845,5.535451396473668,40.559739416544375,1.0
2026-05-16 22:35:36.981121,rw-kig-001,28.731246339119842,24.040744048658453,40.538531689435175,1.0
2026-05-16 21:35:36.981121,rw-kig-001,9.524886852757561,5.960178326356051,40.371257808202465,1.0
2026-05-16 20:35:36.981121,rw-kig-001,20.99800844514823,6.396085517413276,40.4882727470892,1.0
2026-05-16 19:35:36.981121,rw-kig-001,18.191900924926543,9.976064609701567,40.58004980997344,1.0
2026-05-16 18:35:36.981121,rw-kig-001,20.527316571139785,11.795994544147938,40.37267313260463,1.0
2026-05-16 17:35:36.981121,rw-kig-001,11.65647621150545,7.679443350039449,40.8782165550958,1.0
2026-05-16 16:35:36.981121,rw-kig-001,16.666349225982522,13.911696115842872,40.51499973746868,1.0
2026-05-16 15:35:36.981121,rw-kig-001,14.484733981578152,9.584264953757597,40.4231496672909,1.0
2026-05-16 14:35:36.981121,rw-kig-001,17.536218723585193,-4.392279998235196,40.164298686940775,1.0
2026-05-16 13:35:36.981121,rw-kig-001,31.084947190109375,11.592157356128205,40.6471150987324,1.0
2026-05-16 12:35:36.981121,rw-kig-001,23.753272467015805,7.954004441432836,40.30830303869781,1.0
2026-05-16 11:35:36.981121,rw-kig-001,18.602674026509476,19.038323529235235,40.263718019933684,1.0
2026-05-16 10:35:36.981121,rw-kig-001,25.163480585889268,10.72943817543051,40.17945833901405,1.0
2026-05-16 09:35:36.981121,rw-kig-001,25.3004657068376,4.101334873565214,40.45473596584749,1.0
2026-05-16 08:35:36.981121,rw-kig-001,21.261638372625377,-1.4926592863795634,40.29200863899596,1.0
2026-05-16 07:35:36.981121,rw-kig-001,15.949467640976692,9.816298190877887,40.06092856501072,1.0
2026-05-16 06:35:36.981121,rw-kig-001,20.988409448079622,-16.94273106167609,40.47335003989396,1.0
2026-05-16 05:35:36.981121,rw-kig-001,19.933770849618988,2.477168640706232,40.367276863082814,1.0
2026-05-16 04:35:36.981121,rw-kig-001,24.146248739794054,23.920059412105985,40.542602562241456,1.0
2026-05-16 03:35:36.981121,rw-kig-001,12.122751568871728,11.593640158864837,40.645894027788756,1.0
2026-05-16 02:35:36.981121,rw-kig-001,26.760698275392407,-2.7856849146757767,40.3259565879752,1.0
2026-05-16 01:35:36.981121,rw-kig-001,19.645087566416706,13.487937695214086,40.336841605467974,1.0
2026-05-16 00:35:36.981121,rw-kig-001,14.741315835133655,18.37569124290536,40.761009751080735,1.0
2026-05-15 23:35:36.981121,rw-kig-001,10.562053124448518,28.1585222738762,40.78648658806109,1.0
2026-05-15 22:35:36.981121,rw-kig-001,22.35747436273855,11.010561764589248,40.360473222525194,1.0
2026-05-15 21:35:36.981121,rw-kig-001,27.142481224258972,-3.231407535768369,40.53175014783364,1.0
2026-05-15 20:35:36.981121,rw-kig-001,25.87587971340116,24.229654792383116,40.627742327356614,1.0
2026-05-15 19:35:36.981121,rw-kig-001,21.30687784042353,-3.3507523095613934,40.38973450135764,1.0
2026-05-15 18:35:36.981121,rw-kig-001,23.228431125304553,15.512133885490755,40.4048753700858,1.0
2026-05-15 17:35:36.981121,rw-kig-001,15.280637823855912,12.025020722331824,40.69014534470429,1.0
2026-05-15 16:35:36.981121,rw-kig-001,18.622685931620808,20.163164605558038,40.22217925431584,1.0
2026-05-15 15:35:36.981121,rw-kig-001,12.582682878277808,6.95994475860644,40.351890178441394,1.0
2026-05-15 14:35:36.981121,rw-kig-001,27.258297879704003,15.694861027067866,40.712173036426734,1.0
2026-05-15 13:35:36.981121,rw-kig-001,21.103279153029774,3.7364739678363605,40.420868315202185,1.0
2026-05-15 12:35:36.981121,rw-kig-001,23.847667208206033,16.700297917905488,40.28219277906469,1.0
2026-05-15 11:35:36.981121,rw-kig-001,23.408725886117637,-20.605228767381696,40.6856781003803,1.0
2026-05-15 10:35:36.981121,rw-kig-001,25.38132395290993,18.468184134483394,40.1715342104613,1.0
2026-05-15 09:35:36.981121,rw-kig-001,24.377082025444693,5.423449352595952,40.3944771039428,1.0
2026-05-15 08:35:36.981121,rw-kig-001,21.24013703008113,10.59648441795786,40.20646670473258,1.0
2026-05-15 07:35:36.981121,rw-kig-001,17.97864940782793,7.931993519993064,40.77841107765832,1.0
2026-05-15 06:35:36.981121,rw-kig-001,23.14806816263964,15.156401214705333,40.73565163321755,1.0
2026-05-15 05:35:36.981121,rw-kig-001,15.669258110693484,3.110056251114223,40.333573934659086,1.0
2026-05-15 04:35:36.981121,rw-kig-001,13.491422966306942,18.678852451922907,40.75214564981407,1.0
2026-05-15 03:35:36.981121,rw-kig-001,21.495593972538217,9.139184325105354,40.6879118612438,1.0
2026-05-15 02:35:36.981121,rw-kig-001,20.7211502138935,1.376721049959528,40.77368397925827,1.0
2026-05-15 01:35:36.981121,rw-kig-001,18.579717404138172,8.224988168008935,40.41778807739865,1.0
2026-05-15 00:35:36.981121,rw-kig-001,16.64524671635089,-0.8350657555702057,40.772521465939796,1.0
2026-05-14 23:35:36.981121,rw-kig-001,23.057282042275048,2.2344139126757483,40.49967760433248,1.0
2026-05-14 22:35:36.981121,rw-kig-001,21.192298713857923,8.840944799102623,40.97785475489881,1.0
2026-05-14 21:35:36.981121,rw-kig-001,14.31754399071599,0.9744452604814242,40.72855420084779,1.0
2026-05-14 20:35:36.981121,rw-kig-001,19.329958386152427,14.621412682936324,40.6922976116327,1.0
2026-05-14 19:35:36.981121,rw-kig-001,27.037482572148804,18.334359404597834,40.54303074965559,1.0
2026-05-14 18:35:36.981121,rw-kig-001,22.25852197392704,27.293821429157262,40.23184877319912,1.0
2026-05-14 17:35:36.981121,rw-kig-001,22.479362372231684,16.137200442024138,40.673524469328584,1.0
2026-05-14 16:35:36.981121,rw-kig-001,20.332231373601672,12.050785702758368,40.49342668770056,1.0
2026-05-14 15:35:36.981121,rw-kig-001,24.541059083066934,27.616467233979918,40.718689744593554,1.0
2026-05-14 14:35:36.981121,rw-kig-001,25.823934074451827,6.056688429268533,40.233367393515195,1.0
2026-05-14 13:35:36.981121,rw-kig-001,14.480638492364925,10.84340480261416,40.45422336543069,1.0
2026-05-14 12:35:36.981121,rw-kig-001,19.560877996009097,15.99233010060641,40.45056086793321,1.0
2026-05-14 11:35:36.981121,rw-kig-001,13.248293438673834,20.413765920576203,40.90873304383291,1.0
2026-05-14 10:35:36.981121,rw-kig-001,20.887204340184546,13.748776618607707,40.581839396246025,1.0
2026-05-14 09:35:36.981121,rw-kig-001,14.813393281238163,10.071247378448462,40.416718435204494,1.0
2026-05-14 08:35:36.981121,rw-kig-001,19.66196615424421,6.708969192537765,40.50152990768831,1.0
2026-05-14 07:35:36.981121,rw-kig-001,19.20387951909619,8.227577881134472,40.48991304847901,1.0
2026-05-14 06:35:36.981121,rw-kig-001,20.885019393357815,1.1977139917869692,40.51737217211576,1.0
2026-05-14 05:35:36.981121,rw-kig-001,16.331049556186777,7.25403660913571,40.13073504913163,1.0
2026-05-14 04:35:36.981121,rw-kig-001,15.140819371674198,11.639851282957743,40.93352523330786,1.0
2026-05-14 03:35:36.981121,rw-kig-001,26.682360922768325,10.896326331083309,40.34641958362999,1.0
2026-05-14 02:35:36.981121,rw-kig-001,25.816440365013726,18.67809654530592,40.751561124882016,1.0
2026-05-14 01:35:36.981121,rw-kig-001,12.9369604132009,12.640722386119961,40.46940090949566,1.0
2026-05-14 00:35:36.981121,rw-kig-001,32.9949979552264,10.547149601340855,40.195966245157535,1.0
2026-05-13 23:35:36.981121,rw-kig-001,19.123685142054,-4.935464340957367,40.2990341446488,1.0
2026-05-13 22:35:36.981121,rw-kig-001,25.139289474411818,-1.7414211353889044,40.3992875130896,1.0
2026-05-13 21:35:36.981121,rw-kig-001,24.87795636649254,-9.762496857198972,40.183115153395924,1.0
2026-05-13 20:35:36.981121,rw-kig-001,17.391785491195463,-0.5394244026952322,40.59517903219704,1.0
2026-05-13 19:35:36.981121,rw-kig-001,23.587217266969475,-3.2283220914800594,40.52319058303208,1.0
2026-05-13 18:35:36.981121,rw-kig-001,13.799315730365265,14.66124837776605,40.56865893555142,1.0
2026-05-13 17:35:36.981121,rw-kig-001,20.606705876751043,11.363660369023336,40.47374225537159,1.0
2026-05-13 16:35:36.981121,rw-kig-001,22.7179237833425,6.373956011030742,40.25058919006485,1.0
2026-05-13 15:35:36.981121,rw-kig-001,15.231337763676464,20.30806005606616,40.46375633422318,1.0
2026-05-13 14:35:36.981121,rw-kig-001,24.962323632444708,5.536812815841955,40.66172479417789,1.0
2026-05-13 13:35:36.981121,rw-kig-001,22.00553122800494,-1.2888921473413077,40.60323429101376,1.0
2026-05-13 12:35:36.981121,rw-kig-001,21.710197406947003,0.5485474820252136,40.42876804648905,1.0
2026-05-13 11:35:36.981121,rw-kig-001,21.216528802470776,13.336203277249858,40.65661769754134,1.0
2026-05-13 10:35:36.981121,rw-kig-001,19.810913343317708,6.727173398492717,40.476856651504086,1.0
2026-05-13 09:35:36.981121,rw-kig-001,18.52128688614099,0.3409499770448292,40.41732642833923,1.0
2026-05-13 08:35:36.981121,rw-kig-001,25.053506968969607,7.497773483846956,40.581383880604456,1.0
2026-05-13 07:35:36.981121,rw-kig-001,17.53183510369888,18.237992898449697,40.49313411389716,1.0
2026-05-13 06:35:36.981121,rw-kig-001,19.80632913598818,7.001510862700584,40.06943403845152,1.0
2026-05-13 05:35:36.981121,rw-kig-001,14.044831368607433,17.401518798072537,40.315178797731384,1.0
2026-05-13 04:35:36.981121,rw-kig-001,24.76428104083059,4.376959571635737,40.42183270244384,1.0
2026-05-13 03:35:36.981121,rw-kig-001,15.850970565450481,7.683843468623735,40.770059068610614,1.0
2026-05-13 02:35:36.981121,rw-kig-001,9.388304816727242,7.272635843472763,40.60358678721051,1.0
2026-05-13 01:35:36.981121,rw-kig-001,44.02257476530938,37.780027864777146,38.26111444252891,0.0
2026-05-13 00:35:36.981121,rw-kig-001,38.170684314980676,38.47469596996789,38.417500542526355,0.0
2026-05-12 23:35:36.981121,rw-kig-001,42.79452422624217,60.35766415312172,38.635922516467616,0.0
2026-05-12 22:35:36.981121,rw-kig-001,44.967295705699314,45.29461057154593,38.469465630368454,0.0
2026-05-12 21:35:36.981121,rw-kig-001,42.02116337473728,52.47632275271249,38.928811304470926,0.0
2026-05-12 20:35:36.981121,rw-kig-001,48.83744027981911,52.841059786717004,38.58974848786149,0.0
2026-05-12 19:35:36.981121,rw-kig-001,38.565163930293394,42.10487152037037,38.41540411847466,0.0
2026-05-12 18:35:36.981121,rw-kig-001,49.43918459366011,31.88661890512926,38.69571843840979,0.0
2026-05-12 17:35:36.981121,rw-kig-001,44.9511743137963,62.606996466392005,38.57116090051509,0.0
2026-05-12 16:35:36.981121,rw-kig-001,50.217087271657704,50.106078913123476,38.30501604791341,0.0
2026-05-12 15:35:36.981121,rw-kig-001,41.504745050736965,78.73433959970448,38.53451762663192,0.0
2026-05-12 14:35:36.981121,rw-kig-001,44.111776491967625,41.327143432729095,38.13634720054422,0.0
2026-05-12 13:35:36.981121,rw-kig-001,41.156952749252895,40.98052389974777,38.604591493873876,0.0
2026-05-12 12:35:36.981121,rw-kig-001,40.58638535001221,46.63139799133156,38.4917556076769,0.0
2026-05-12 11:35:36.981121,rw-kig-001,41.08095222459164,47.02118771692366,38.504944333618845,0.0
2026-05-12 10:35:36.981121,rw-kig-001,45.29897593128452,56.02950363971077,38.543007428770714,0.0
2026-05-12 09:35:36.981121,rw-kig-001,33.218357227622676,51.65729079318431,38.58269849838014,0.0
2026-05-12 08:35:36.981121,rw-kig-001,47.44936691979639,45.27967687314248,38.454902619665944,0.0
2026-05-12 07:35:36.981121,rw-kig-001,48.45897831280679,60.97740322922893,38.351635236647404,0.0
2026-05-12 06:35:36.981121,rw-kig-001,38.03707098808103,55.15402050212148,38.45930104205014,0.0
2026-05-12 05:35:36.981121,rw-kig-001,44.18491852349515,66.54818328981122,38.34407310539228,0.0
2026-05-12 04:35:36.981121,rw-kig-001,41.672119664979945,43.07638552484839,38.43899080801893,0.0
2026-05-12 03:35:36.981121,rw-kig-001,35.2646249950578,64.6675752049212,38.21093634254746,0.0
2026-05-12 02:35:36.981121,rw-kig-001,50.477326774122915,52.61512344163458,38.570699436534035,0.0
2026-05-12 01:35:36.981121,rw-kig-001,42.79014315070821,45.38525374785934,38.39254777636161,0.0
2026-05-12 00:35:36.981121,rw-kig-001,46.19852906123319,28.593511513277807,38.669285925031105,0.0
2026-05-11 23:35:36.981121,rw-kig-001,44.11606078621304,35.53497469016289,38.63026255572371,0.0
2026-05-11 22:35:36.981121,rw-kig-001,41.339887998226246,66.26780323848345,38.765037498422245,0.0
2026-05-11 21:35:36.981121,rw-kig-001,42.33066734921315,46.82328404698097,38.62826691172205,0.0
2026-05-11 20:35:36.981121,rw-kig-001,46.00919291683785,58.287307271575635,38.68535536773935,0.0
2026-05-11 19:35:36.981121,rw-kig-001,43.18284264988325,70.4995669602517,38.50730658493016,0.0
2026-05-11 18:35:36.981121,rw-kig-001,45.82468488742312,43.16405868818346,38.36431114428608,0.0
2026-05-11 17:35:36.981121,rw-kig-001,51.467214984157785,58.13866146075978,38.5106337203742,0.0
2026-05-11 16:35:36.981121,rw-kig-001,39.599719740820575,38.981066082073056,38.75176576785132,0.0
2026-05-11 15:35:36.981121,rw-kig-001,45.12382906102592,64.87247132689932,38.803092531749364,0.0
2026-05-11 14:35:36.981121,rw-kig-001,43.436599902597635,42.13924691144303,38.74562347099298,0.0
2026-05-11 13:35:36.981121,rw-kig-001,46.48954836164464,62.33441373249615,38.57476256037291,0.0
2026-05-11 12:35:36.981121,rw-kig-001,52.514050379522814,39.94296432051854,38.449152752698886,0.0
2026-05-11 11:35:36.981121,rw-kig-001,46.16933728488236,55.58703864166396,38.382752496297044,0.0
2026-05-11 10:35:36.981121,rw-kig-001,48.84370977838745,67.8857281217888,38.619170056573985,0.0
2026-05-11 09:35:36.981121,rw-kig-001,39.09009892848121,46.92626235376231,38.58349633670623,0.0
2026-05-11 08:35:36.981121,rw-kig-001,43.93955649862996,40.529209399063554,38.51855104068524,0.0
2026-05-11 07:35:36.981121,rw-kig-001,52.93485945859806,30.250378958722038,38.63149069647571,0.0
2026-05-11 06:35:36.981121,rw-kig-001,41.52088058309856,62.25137562937998,38.560712002392144,0.0
2026-05-11 05:35:36.981121,rw-kig-001,43.47206215839448,64.24232819966635,38.21582199017018,0.0
2026-05-11 04:35:36.981121,rw-kig-001,50.558743867170804,53.4232674782004,38.57924981555024,0.0
2026-05-11 03:35:36.981121,rw-kig-001,45.61660367888904,46.07304929356983,38.53850995337496,0.0
2026-05-11 02:35:36.981121,rw-kig-001,48.87530344909441,40.86650711413918,38.40732897680999,0.0
2026-05-11 01:35:36.981121,rw-kig-001,47.26767367603826,28.25341648377175,38.95608155919637,0.0
2026-05-11 00:35:36.981121,rw-kig-001,43.00867166314671,47.21316491861367,38.681410771249986,0.0
2026-05-10 23:35:36.981121,rw-kig-001,40.84102759554304,58.32883773790969,38.466772367963586,0.0
2026-05-10 22:35:36.981121,rw-kig-001,44.81613584926756,46.78844444962832,38.61235895341898,0.0
2026-05-10 21:35:36.981121,rw-kig-001,60.12759364564849,53.971254368018265,38.39488015756267,0.0
2026-05-10 20:35:36.981121,rw-kig-001,45.91438587628546,43.49801278077367,38.73835720114205,0.0
2026-05-10 19:35:36.981121,rw-kig-001,47.66706626245259,44.180336645894705,38.45937757374998,0.0
2026-05-10 18:35:36.981121,rw-kig-001,42.76087570157325,70.98361267213177,38.298742736726126,0.0
2026-05-10 17:35:36.981121,rw-kig-001,50.87795133707586,43.46777113663518,38.42620672016174,0.0
2026-05-10 16:35:36.981121,rw-kig-001,56.798442924134626,55.70251460824838,38.56676080584892,0.0
2026-05-10 15:35:36.981121,rw-kig-001,41.58216141211388,77.27823813647967,38.63613613619051,0.0
2026-05-10 14:35:36.981121,rw-kig-001,43.662278930157335,58.94937351804471,38.7151918948406,0.0
2026-05-10 13:35:36.981121,rw-kig-001,41.2283568369086,48.152601550702784,38.74490569655949,0.0
2026-05-10 12:35:36.981121,rw-kig-001,39.05499185719142,54.06866764477534,38.165935215497846,0.0
2026-05-10 11:35:36.981121,rw-kig-001,53.2565400278601,47.980451384457744,38.45641283087238,0.0
2026-05-10 10:35:36.981121,rw-kig-001,53.2786542288231,52.52244494932662,38.65904324087108,0.0
2026-05-10 09:35:36.981121,rw-kig-001,50.37697067042813,47.41790261631061,38.52757925355922,0.0
2026-05-10 08:35:36.981121,rw-kig-001,38.72342058666568,45.32049752671581,38.49879459320101,0.0
2026-05-10 07:35:36.981121,rw-kig-001,36.00754908483779,51.62620538198468,38.168544885993036,0.0
2026-05-10 06:35:36.981121,rw-kig-001,42.44147932883585,65.51539473024809,38.63429256594823,0.0
2026-05-10 05:35:36.981121,rw-kig-001,46.17888193105725,48.76621785078427,38.34361104693436,0.0
2026-05-10 04:35:36.981121,rw-kig-001,58.781863158664635,52.92879320651302,38.67641743613878,0.0
2026-05-10 03:35:36.981121,rw-kig-001,38.668234321597694,45.40829823007216,38.67485660614986,0.0
2026-05-10 02:35:36.981121,rw-kig-001,45.17219455648444,29.76118843331153,38.48679061463726,0.0
2026-05-10 01:35:36.981121,rw-kig-001,48.0280630350622,58.760312686690845,38.49448921079187,0.0
2026-05-10 00:35:36.981121,rw-kig-001,38.288736204384826,51.94575359144414,38.27540118959954,0.0
2026-05-09 23:35:36.981121,rw-kig-001,46.2969254966686,36.755003211917696,38.85001251039635,0.0
2026-05-09 22:35:36.981121,rw-kig-001,45.17619999294,49.652916004764755,38.852247637810585,0.0
2026-05-09 21:35:36.981121,rw-kig-001,46.69376394518197,40.67986578180639,38.601213398618235,0.0
2026-05-09 20:35:36.981121,rw-kig-001,46.87047975286809,31.702884543255724,38.18991828280727,0.0
2026-05-09 19:35:36.981121,rw-kig-001,45.97024003778652,49.099200166447396,38.40976396874884,0.0
2026-05-09 18:35:36.981121,rw-kig-001,46.77249647599895,48.82307267449344,38.72642426706256,0.0
2026-05-09 17:35:36.981121,rw-kig-001,50.46760775664753,43.81472092546336,38.154401984672376,0.0
2026-05-09 16:35:36.981121,rw-kig-001,51.85090341086182,44.64405759239017,38.47953534692761,0.0
2026-05-09 15:35:36.981121,rw-kig-001,50.944536583349596,64.10059674920375,38.72223691892277,0.0
2026-05-09 14:35:36.981121,rw-kig-001,45.88502117277245,31.184004267363633,38.302920113613766,0.0
2026-05-09 13:35:36.981121,rw-kig-001,37.76207785349233,55.8451524877282,38.4360032908477,0.0
2026-05-09 12:35:36.981121,rw-kig-001,37.43364473311702,44.19086437203029,38.30641426920532,0.0
2026-05-09 11:35:36.981121,rw-kig-001,51.98354689632408,33.878208400870456,38.34344291247014,0.0
2026-05-09 10:35:36.981121,rw-kig-001,55.29160429216148,28.038695939675435,38.211007643175684,0.0
2026-05-09 09:35:36.981121,rw-kig-001,43.662955980616786,42.62994580244443,38.70440441608873,0.0
2026-05-09 08:35:36.981121,rw-kig-001,44.964303607991965,68.14591211517107,38.30042432024788,0.0
2026-05-09 07:35:36.981121,rw-kig-001,49.07699988488505,50.056109567214094,38.45538265033669,0.0
2026-05-09 06:35:36.981121,rw-kig-001,42.6846248153491,42.92086519772917,38.37518548106758,0.0
2026-05-09 05:35:36.981121,rw-kig-001,51.741366281383854,47.45858572221144,38.8387963536446,0.0
2026-05-09 04:35:36.981121,rw-kig-001,43.685934165380765,54.75252756200622,38.31825724476801,0.0
2026-05-09 03:35:36.981121,rw-kig-001,45.952774923479254,44.67325363985112,38.478669415736036,0.0
2026-05-09 02:35:36.981121,rw-kig-001,45.35835569898347,55.60943841926862,38.29129779999328,0.0
2026-05-09 01:35:36.981121,rw-kig-001,49.47150728445364,38.08691470371892,38.73938060894222,0.0
2026-05-09 00:35:36.981121,rw-kig-001,45.91899114130314,53.1021948416841,38.42377893231761,0.0
2026-05-08 23:35:36.981121,rw-kig-001,47.614742896147874,44.1133491645192,38.50461134733869,0.0
2026-05-08 22:35:36.981121,rw-kig-001,47.92182818930346,44.567382397993974,38.70025606466839,0.0
2026-05-08 21:35:36.981121,rw-kig-001,38.77192700670625,2.4624345389680613,38.69968766981885,3.0
2026-05-08 20:35:36.981121,rw-kig-001,43.917854736239114,14.280525327694718,38.407953324605046,3.0
2026-05-08 19:35:36.981121,rw-kig-001,49.92758424788005,-2.5080583768396636,38.791790650152336,3.0
2026-05-08 18:35:36.981121,rw-kig-001,52.3698606818049,7.8172803591441635,38.58293624147957,3.0
2026-05-08 17:35:36.981121,rw-kig-001,43.12421505189168,-11.24157300195047,38.33651122455359,3.0
2026-05-08 16:35:36.981121,rw-kig-001,54.9978990316249,-6.671088634708916,38.250771615357,3.0
2026-05-08 15:35:36.981121,rw-kig-001,52.402031534388996,0.10769918251340727,38.13815891917807,3.0
2026-05-08 14:35:36.981121,rw-kig-001,54.01059255539263,-7.583656743031327,38.468853635541194,3.0
2026-05-08 13:35:36.981121,rw-kig-001,36.38318978003465,-5.350024312761093,38.93918219368,3.0
2026-05-08 12:35:36.981121,rw-kig-001,43.41324754789886,4.442286965500095,38.375458419479955,3.0
2026-05-08 11:35:36.981121,rw-kig-001,41.827625282494694,8.534142821001936,38.495310430656616,3.0
2026-05-08 10:35:36.981121,rw-kig-001,48.82593794747521,-11.85076302901956,38.08297112186461,3.0
2026-05-08 09:35:36.981121,rw-kig-001,51.75869248580982,-5.020083934525601,38.22984743160525,3.0
2026-05-08 08:35:36.981121,rw-kig-001,40.023241720042506,-15.231517598398234,38.21832593659005,3.0
2026-05-08 07:35:36.981121,rw-kig-001,45.04254780022683,2.869294885264061,38.16292162891234,3.0
2026-05-08 06:35:36.981121,rw-kig-001,45.608159828846404,9.937143502980291,38.55819357364054,3.0
2026-05-08 05:35:36.981121,rw-kig-001,53.56973644454901,6.233359943182592,38.711150359601966,3.0
2026-05-08 04:35:36.981121,rw-kig-001,47.217257175122555,11.86049689589786,38.41244906777838,3.0
2026-05-08 03:35:36.981121,rw-kig-001,42.98078766329809,-8.22729604618766,38.47720349219934,3.0
2026-05-08 02:35:36.981121,rw-kig-001,50.008711230262264,28.798224692107638,38.67667885385462,3.0
2026-05-08 01:35:36.981121,rw-kig-001,36.80924674876074,3.6586020053498416,38.741038063729235,3.0
2026-05-08 00:35:36.981121,rw-kig-001,43.592564824287706,32.2423561368843,38.11954200832608,3.0
2026-05-07 23:35:36.981121,rw-kig-001,47.92010904346115,-0.4509903103412327,38.601106300425705,3.0
2026-05-07 22:35:36.981121,rw-kig-001,42.33559342108143,1.7742088052795992,38.64603196641456,3.0
2026-05-07 21:35:36.981121,rw-kig-001,44.24394559263543,1.0737960679814122,38.211601477673355,3.0
2026-05-07 20:35:36.981121,rw-kig-001,39.86118281532243,-24.89908613670203,38.67720194515216,3.0
2026-05-07 19:35:36.981121,rw-kig-001,46.96156671621911,-10.835882962645954,38.234014723728976,3.0
2026-05-07 18:35:36.981121,rw-kig-001,39.993106589920565,1.2612439587315976,38.49833876851481,3.0
2026-05-07 17:35:36.981121,rw-kig-001,50.63785617220258,-9.635505785159324,38.77699659817571,3.0
2026-05-07 16:35:36.981121,rw-kig-001,45.53103240281817,20.419128881401022,38.75821226456532,3.0
2026-05-07 15:35:36.981121,rw-kig-001,45.20536555462103,-12.046823503124969,38.700251092090504,3.0
2026-05-07 14:35:36.981121,rw-kig-001,39.202963463727706,-6.145873715192245,38.390612581691535,3.0
2026-05-07 13:35:36.981121,rw-kig-001,51.163205998234346,14.585986351817695,38.350993116446396,3.0
2026-05-07 12:35:36.981121,rw-kig-001,44.588681196875534,-8.948399899395156,38.460466285159924,3.0
2026-05-07 11:35:36.981121,rw-kig-001,40.40802979073164,-10.023498810997083,38.29657344018253,3.0
2026-05-07 10:35:36.981121,rw-kig-001,39.41348535273706,-6.405875944272125,38.52393842489624,3.0
2026-05-07 09:35:36.981121,rw-kig-001,47.734176166774546,8.60151543808314,38.60148519346846,3.0
2026-05-07 08:35:36.981121,rw-kig-001,48.04984271019944,-13.987093201291955,38.70407297961715,3.0
2026-05-07 07:35:36.981121,rw-kig-001,39.66777882593493,-3.8665531564284734,38.79837817440814,3.0
2026-05-07 06:35:36.981121,rw-kig-001,42.22970543110489,7.805020027114921,38.35673234414275,3.0
2026-05-07 05:35:36.981121,rw-kig-001,46.810135047383255,-8.860250108781749,38.33144367560656,3.0
2026-05-07 04:35:36.981121,rw-kig-001,38.60910003998261,15.472658082668772,38.62824952137066,3.0
2026-05-07 03:35:36.981121,rw-kig-001,48.51732187001614,-1.2796903398903083,38.5244471901225,3.0
2026-05-07 02:35:36.981121,rw-kig-001,43.8795966719877,-7.329470517413128,38.46908452794288,3.0
2026-05-07 01:35:36.981121,rw-kig-001,51.04969471659345,-7.4417392116597725,38.620672359151634,3.0
2026-05-07 00:35:36.981121,rw-kig-001,44.80811621677721,-2.3602967102834285,38.56923440590607,3.0
2026-05-06 23:35:36.981121,rw-kig-001,49.29410841672425,8.043094248526828,38.548385231244694,3.0
2026-05-06 22:35:36.981121,rw-kig-001,47.96124698254237,1.8686007149203334,38.318179310048365,3.0
2026-05-06 21:35:36.981121,rw-kig-001,41.007435930339625,-2.626296503902303,38.66788796426477,3.0
